Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616977209.552384,1616977209.557901,654,5.517005920410156,0,11,8933,10,5,6528,1921,
1616977209.561027,1616977209.566363,655,5.33604621887207,0,11,8925,10,5,6520,1921,
1616977209.569714,1616977209.575851,656,6.136894226074219,0,11,8921,10,5,6516,1921,
1616977209.57873,1616977209.5853,657,6.569862365722656,0,11,8926,10,5,6521,1921,
1616977209.589259,1616977209.59597,658,6.711006164550781,0,11,8923,10,5,6518,1921,
1616977209.600002,1616977209.607048,659,7.045984268188477,0,11,8932,10,5,6527,1921,
1616977209.610442,1616977209.616019,660,5.57708740234375,0,11,8931,10,5,6526,1921,
1616977209.619473,1616977209.627505,661,8.032083511352539,0,11,8924,10,5,6519,1921,
1616977209.630647,1616977209.637499,662,6.852149963378906,0,11,8922,10,5,6517,1921,
1616977209.641077,1616977209.64699,663,5.913019180297852,0,11,8928,10,5,6523,1921,
1616977209.650327,1616977209.657131,664,6.803989410400391,0,11,8935,10,5,6530,1921,
1616977209.659985,1616977209.666522,665,6.536960601806641,0,11,8929,10,5,6524,1921,
1616977209.669981,1616977209.67598,666,5.999088287353516,0,11,8933,10,5,6528,1921,
1616977209.679306,1616977209.685635,667,6.329059600830078,0,11,8928,10,5,6523,1921,
1616977209.688556,1616977209.694263,668,5.707025527954102,0,11,8931,10,5,6526,1921,
1616977209.698108,1616977209.703963,669,5.855083465576172,0,11,8932,10,5,6527,1921,
1616977209.70686,1616977209.713539,670,6.67881965637207,0,13,9105,12,5,6612,1921,
1616977209.717122,1616977209.723306,671,6.183862686157227,0,11,8922,10,5,6517,1921,
1616977209.726409,1616977209.732981,672,6.57200813293457,0,11,8922,10,5,6517,1921,
1616977209.737117,1616977209.742346,673,5.228996276855469,0,11,8934,10,5,6529,1921,
1616977209.745966,1616977209.751863,674,5.897045135498047,0,11,8928,10,5,6523,1921,
1616977209.757038,1616977209.763874,675,6.8359375,0,11,8927,10,5,6522,1921,
1616977209.766707,1616977209.773811,676,7.104158401489258,0,11,8926,10,5,6521,1921,
1616977209.776354,1616977209.782817,677,6.462812423706055,0,11,8925,10,5,6520,1921,
1616977209.787836,1616977209.794174,678,6.337881088256836,0,11,8932,10,5,6527,1921,
1616977209.796947,1616977209.803899,679,6.952047348022461,0,11,8921,10,5,6516,1921,
1616977209.806855,1616977209.813809,680,6.953954696655273,0,11,8931,10,5,6526,1921,
1616977209.819644,1616977209.825104,681,5.460023880004883,0,11,8928,10,5,6523,1921,
1616977209.827605,1616977209.833828,682,6.222963333129883,0,11,8935,10,5,6530,1921,
1616977209.836824,1616977209.843824,683,6.999969482421875,0,11,8922,10,5,6517,1921,
1616977209.849138,1616977209.855015,684,5.877017974853516,0,11,8930,10,5,6525,1921,
1616977209.857915,1616977209.863961,685,6.046056747436523,0,11,8936,10,5,6531,1921,
1616977209.867195,1616977209.873354,686,6.159067153930664,0,11,8921,10,5,6516,1921,
1616977209.876322,1616977209.881644,687,5.321979522705078,0,11,8930,10,5,6525,1921,
1616977209.885271,1616977209.89029,688,5.018949508666992,0,11,8932,10,5,6527,1921,
1616977209.893797,1616977209.90006,689,6.263017654418945,0,11,8925,10,5,6520,1921,
1616977209.903845,1616977209.911778,690,7.932901382446289,0,11,8924,10,5,6519,1921,
1616977209.914562,1616977209.920083,691,5.521059036254883,0,11,8929,10,5,6524,1921,
1616977209.923407,1616977209.929921,692,6.513833999633789,0,11,8928,10,5,6523,1921,
1616977209.933435,1616977209.938527,693,5.092144012451172,0,11,8928,10,5,6523,1921,
1616977209.941472,1616977209.947463,694,5.9909820556640625,0,11,8929,10,5,6524,1921,
1616977209.95107,1616977209.957671,695,6.600856781005859,0,11,8937,10,5,6532,1921,
1616977209.961302,1616977209.967248,696,5.945920944213867,0,11,8923,10,5,6518,1921,
1616977209.97097,1616977209.977222,697,6.252050399780273,0,11,8916,10,5,6511,1921,
1616977209.980051,1616977209.987199,698,7.148027420043945,0,11,8924,10,5,6519,1921,
1616977209.99094,1616977209.998218,699,7.277965545654297,0,11,8930,10,5,6525,1921,
1616977210.002245,1616977210.010167,700,7.921934127807617,0,11,8933,10,5,6528,1921,
1616977210.013217,1616977210.021156,701,7.93910026550293,0,11,8930,10,5,6525,1921,
1616977210.02521,1616977210.032573,702,7.363080978393555,0,11,8922,10,5,6517,1921,
1616977210.036031,1616977210.041843,703,5.811929702758789,0,11,8935,10,5,6530,1921,
1616977210.045407,1616977210.050923,704,5.51605224609375,0,11,8925,10,5,6520,1921,
1616977210.054579,1616977210.060976,705,6.397008895874023,0,11,8935,10,5,6530,1921,
1616977210.064854,1616977210.071283,706,6.429195404052734,0,11,8933,10,5,6528,1921,
1616977210.075233,1616977210.081962,707,6.7291259765625,0,11,8927,10,5,6522,1921,
1616977210.085305,1616977210.091799,708,6.494045257568359,0,11,8923,10,5,6518,1921,
1616977210.095026,1616977210.102207,709,7.180929183959961,0,11,8925,10,5,6520,1921,
1616977210.105486,1616977210.111633,710,6.147146224975586,0,11,8927,10,5,6522,1921,
1616977210.114522,1616977210.121336,711,6.814002990722656,0,11,8933,10,5,6528,1921,
1616977210.124661,1616977210.131623,712,6.962060928344727,0,11,8923,10,5,6518,1921,
1616977210.135921,1616977210.142831,713,6.910085678100586,0,11,8927,10,5,6522,1921,
1616977210.146373,1616977210.153188,714,6.8149566650390625,0,11,8923,10,5,6518,1921,
1616977210.156644,1616977210.163993,715,7.348775863647461,0,11,8930,10,5,6525,1921,
1616977210.167821,1616977210.175202,716,7.380962371826172,0,11,8928,10,5,6523,1921,
1616977210.178758,1616977210.184575,717,5.817174911499023,0,11,8923,10,5,6518,1921,
1616977210.18821,1616977210.195547,718,7.337093353271484,0,11,8931,10,5,6526,1921,
1616977210.199616,1616977210.207197,719,7.580995559692383,0,11,8925,10,5,6520,1921,
1616977210.210807,1616977210.216502,720,5.694866180419922,0,11,8930,10,5,6525,1921,
1616977210.220201,1616977210.226214,721,6.012916564941406,0,11,8932,10,5,6527,1921,
1616977210.22918,1616977210.235814,722,6.633996963500977,0,11,8934,10,5,6529,1921,
1616977210.238887,1616977210.244457,723,5.569934844970703,0,11,8927,10,5,6522,1921,
1616977210.247439,1616977210.25302,724,5.581140518188477,0,11,8924,10,5,6519,1921,
1616977210.257687,1616977210.264007,725,6.319999694824219,0,11,8933,10,5,6528,1921,
1616977210.267315,1616977210.273301,726,5.98597526550293,0,11,8927,10,5,6522,1921,
1616977210.276911,1616977210.282791,727,5.879878997802734,0,11,8928,10,5,6523,1921,
1616977210.286914,1616977210.292704,728,5.789995193481445,0,11,8928,10,5,6523,1921,
1616977210.296615,1616977210.302653,729,6.038188934326172,0,11,8919,10,5,6514,1921,
1616977210.306279,1616977210.313392,730,7.112979888916016,0,11,8922,10,5,6517,1921,
1616977210.316791,1616977210.322833,731,6.042003631591797,0,11,8932,10,5,6527,1921,
1616977210.326434,1616977210.333179,732,6.745100021362305,0,11,8926,10,5,6521,1921,
1616977210.336491,1616977210.343215,733,6.723880767822266,0,11,8932,10,5,6527,1921,
1616977210.346617,1616977210.352594,734,5.97691535949707,0,11,8926,10,5,6521,1921,
1616977210.356744,1616977210.362534,735,5.789995193481445,0,11,8931,10,5,6526,1921,
1616977210.365678,1616977210.371128,736,5.450010299682617,0,11,8923,10,5,6518,1921,
1616977210.374704,1616977210.380808,737,6.104230880737305,0,11,8932,10,5,6527,1921,
1616977210.383739,1616977210.389665,738,5.925893783569336,0,11,8934,10,5,6529,1921,
1616977210.392595,1616977210.398398,739,5.80286979675293,0,11,8929,10,5,6524,1921,
1616977210.4018,1616977210.407014,740,5.21397590637207,0,11,8927,10,5,6522,1921,
1616977210.410086,1616977210.415786,741,5.700111389160156,0,11,8922,10,5,6517,1921,
1616977210.418921,1616977210.424869,742,5.948066711425781,0,11,8935,10,5,6530,1921,
1616977210.42905,1616977210.435274,743,6.223917007446289,0,11,8923,10,5,6518,1921,
1616977210.438729,1616977210.444857,744,6.127834320068359,0,11,8929,10,5,6524,1921,
1616977210.448589,1616977210.456008,745,7.41887092590332,0,11,8928,10,5,6523,1921,
1616977210.459217,1616977210.465634,746,6.417036056518555,0,11,8928,10,5,6523,1921,
1616977210.468685,1616977210.474014,747,5.329132080078125,0,11,8927,10,5,6522,1921,
1616977210.477484,1616977210.483588,748,6.103992462158203,0,11,8929,10,5,6524,1921,
1616977210.487026,1616977210.49246,749,5.4340362548828125,0,11,8930,10,5,6525,1921,
1616977210.495702,1616977210.501957,750,6.254911422729492,0,11,8927,10,5,6522,1921,
1616977210.504882,1616977210.510763,751,5.880832672119141,0,11,8927,10,5,6522,1921,
1616977210.51361,1616977210.52054,752,6.930112838745117,0,11,8921,10,5,6516,1921,
1616977210.523804,1616977210.529644,753,5.840063095092773,0,11,8925,10,5,6520,1921,
1616977210.532355,1616977210.539963,754,7.607936859130859,0,11,8924,10,5,6519,1921,
1616977210.543062,1616977210.549694,755,6.632089614868164,0,11,8930,10,5,6525,1921,
1616977210.553174,1616977210.559233,756,6.058931350708008,0,11,8922,10,5,6517,1921,
1616977210.561748,1616977210.569056,757,7.308006286621094,0,11,8924,10,5,6519,1921,
1616977210.572673,1616977210.579665,758,6.991863250732422,0,11,8924,10,5,6519,1921,
1616977210.583536,1616977210.590134,759,6.597995758056641,0,11,8922,10,5,6517,1921,
1616977210.592705,1616977210.598246,760,5.541086196899414,0,11,8925,10,5,6520,1921,
1616977210.602537,1616977210.609082,761,6.545066833496094,0,11,8927,10,5,6522,1921,
1616977210.612665,1616977210.619229,762,6.564140319824219,0,11,8926,10,5,6521,1921,
1616977210.621961,1616977210.628013,763,6.051778793334961,0,11,8931,10,5,6526,1921,
1616977210.630742,1616977210.63652,764,5.777835845947266,0,11,8925,10,5,6520,1921,
1616977210.640411,1616977210.647906,765,7.49516487121582,0,11,8931,10,5,6526,1921,
1616977210.650989,1616977210.65697,766,5.980968475341797,0,11,8927,10,5,6522,1921,
1616977210.660439,1616977210.66653,767,6.090879440307617,0,11,8923,10,5,6518,1921,
1616977210.670067,1616977210.675966,768,5.898952484130859,0,11,8918,10,5,6513,1921,
1616977210.679011,1616977210.684724,769,5.712985992431641,0,11,8925,10,5,6520,1921,
1616977210.687962,1616977210.69455,770,6.587982177734375,0,11,8926,10,5,6521,1921,
1616977210.69738,1616977210.704358,771,6.978034973144531,0,11,8929,10,5,6524,1921,
1616977210.70797,1616977210.715481,772,7.511138916015625,0,11,8924,10,5,6519,1921,
1616977210.718826,1616977210.725273,773,6.44683837890625,0,11,8932,10,5,6527,1921,
1616977210.728708,1616977210.733576,774,4.868030548095703,0,11,8931,10,5,6526,1921,
1616977210.737489,1616977210.742636,775,5.146980285644531,0,11,8925,10,5,6520,1921,
1616977210.746105,1616977210.752669,776,6.564140319824219,0,11,8928,10,5,6523,1921,
1616977210.755634,1616977210.762814,777,7.179975509643555,0,11,8929,10,5,6524,1921,
1616977210.766337,1616977210.77168,778,5.343198776245117,0,11,8923,10,5,6518,1921,
1616977210.775019,1616977210.782158,779,7.138967514038086,0,11,8932,10,5,6527,1921,
1616977210.785682,1616977210.791741,780,6.058931350708008,0,11,8928,10,5,6523,1921,
1616977210.795019,1616977210.802175,781,7.156133651733398,0,11,8926,10,5,6521,1921,
1616977210.805908,1616977210.811197,782,5.2890777587890625,0,11,8929,10,5,6524,1921,
1616977210.81445,1616977210.821924,783,7.473945617675781,0,11,8924,10,5,6519,1921,
1616977210.824935,1616977210.830734,784,5.799055099487305,0,11,8933,10,5,6528,1921,
1616977210.834005,1616977210.840473,785,6.4678192138671875,0,11,8928,10,5,6523,1921,
1616977210.843633,1616977210.849982,786,6.349086761474609,0,11,8923,10,5,6518,1921,
1616977210.854655,1616977210.860776,787,6.120920181274414,0,11,8932,10,5,6527,1921,
1616977210.864612,1616977210.871264,788,6.651878356933594,0,11,8935,10,5,6530,1921,
1616977210.874027,1616977210.879105,789,5.07807731628418,0,11,8937,10,5,6532,1921,
1616977210.882574,1616977210.888478,790,5.903959274291992,0,11,8935,10,5,6530,1921,
1616977210.890948,1616977210.898045,791,7.097005844116211,0,11,8933,10,5,6528,1921,
1616977210.901298,1616977210.907267,792,5.969047546386719,0,11,8940,10,5,6535,1921,
1616977210.911093,1616977210.919236,793,8.142948150634766,0,11,8921,10,5,6516,1921,
1616977210.92255,1616977210.929321,794,6.771087646484375,0,11,8936,10,5,6531,1921,
1616977210.932815,1616977210.938747,795,5.931854248046875,0,11,8932,10,5,6527,1921,
1616977210.942204,1616977210.949506,796,7.302045822143555,0,11,8932,10,5,6527,1921,
1616977210.95282,1616977210.958737,797,5.916833877563477,0,11,8933,10,5,6528,1921,
1616977210.961832,1616977210.966936,798,5.10406494140625,0,11,8935,10,5,6530,1921,
1616977210.970452,1616977210.976455,799,6.002902984619141,0,11,8925,10,5,6520,1921,
1616977210.978924,1616977210.984277,800,5.352973937988281,0,11,8929,10,5,6524,1921,
1616977210.987809,1616977210.993733,801,5.923986434936523,0,11,8924,10,5,6519,1921,
1616977210.997285,1616977211.003988,802,6.70313835144043,0,11,8925,10,5,6520,1921,
1616977211.006792,1616977211.013254,803,6.461858749389648,0,11,8925,10,5,6520,1921,
1616977211.016258,1616977211.021781,804,5.522966384887695,0,11,8929,10,5,6524,1921,
1616977211.025821,1616977211.032054,805,6.232976913452148,0,11,8935,10,5,6530,1921,
1616977211.035502,1616977211.0423,806,6.798028945922852,0,11,8934,10,5,6529,1921,
1616977211.045273,1616977211.050109,807,4.835844039916992,0,11,8924,10,5,6519,1921,
1616977211.053436,1616977211.059109,808,5.672931671142578,0,11,8929,10,5,6524,1921,
1616977211.062728,1616977211.068704,809,5.975961685180664,0,11,8932,10,5,6527,1921,
1616977211.071773,1616977211.079274,810,7.500886917114258,0,11,8927,10,5,6522,1921,
1616977211.08288,1616977211.089347,811,6.466865539550781,0,11,8937,10,5,6532,1921,
1616977211.093209,1616977211.099117,812,5.908012390136719,0,11,8921,10,5,6516,1921,
1616977211.102157,1616977211.108774,813,6.616830825805664,0,11,8927,10,5,6522,1921,
1616977211.112483,1616977211.118064,814,5.580902099609375,0,11,8927,10,5,6522,1921,
1616977211.121365,1616977211.127143,815,5.777835845947266,0,11,8928,10,5,6523,1921,
1616977211.130553,1616977211.137255,816,6.701946258544922,0,11,8935,10,5,6530,1921,
1616977211.140646,1616977211.147283,817,6.637096405029297,0,11,8932,10,5,6527,1921,
1616977211.150917,1616977211.157929,818,7.011890411376953,0,11,8926,10,5,6521,1921,
1616977211.161062,1616977211.167247,819,6.185054779052734,0,11,8932,10,5,6527,1921,
1616977211.170679,1616977211.177196,820,6.516933441162109,0,11,8928,10,5,6523,1921,
1616977211.180574,1616977211.187523,821,6.948947906494141,0,11,8921,10,5,6516,1921,
1616977211.190867,1616977211.197647,822,6.780147552490234,0,11,8920,10,5,6515,1921,
1616977211.200819,1616977211.20604,823,5.220890045166016,0,11,8928,10,5,6523,1921,
1616977211.209322,1616977211.214688,824,5.366086959838867,0,11,8938,10,5,6533,1921,
1616977211.21784,1616977211.222748,825,4.908084869384766,0,11,8931,10,5,6526,1921,
1616977211.22606,1616977211.233861,826,7.801055908203125,0,11,8931,10,5,6526,1921,
1616977211.236715,1616977211.242919,827,6.203889846801758,0,11,8922,10,5,6517,1921,
1616977211.246245,1616977211.251908,828,5.663156509399414,0,11,8929,10,5,6524,1921,
1616977211.255191,1616977211.261642,829,6.450891494750977,0,11,8931,10,5,6526,1921,
1616977211.265201,1616977211.270751,830,5.549907684326172,0,11,8931,10,5,6526,1921,
1616977211.273898,1616977211.279256,831,5.358219146728516,0,11,8922,10,5,6517,1921,
1616977211.282772,1616977211.287857,832,5.084991455078125,0,11,8924,10,5,6519,1921,
1616977211.291031,1616977211.296954,833,5.923032760620117,0,11,8927,10,5,6522,1921,
1616977211.301164,1616977211.307561,834,6.397008895874023,0,11,8920,10,5,6515,1921,
1616977211.311624,1616977211.318033,835,6.408929824829102,0,11,8937,10,5,6532,1921,
1616977211.320961,1616977211.327435,836,6.474018096923828,0,11,8924,10,5,6519,1921,
1616977211.33071,1616977211.338192,837,7.482051849365234,0,11,8929,10,5,6524,1921,
1616977211.341799,1616977211.348534,838,6.735086441040039,0,11,8920,10,5,6515,1921,
1616977211.351069,1616977211.356157,839,5.088090896606445,0,11,8930,10,5,6525,1921,
1616977211.359039,1616977211.365059,840,6.019830703735352,0,11,8934,10,5,6529,1921,
1616977211.368081,1616977211.373984,841,5.903005599975586,0,11,8921,10,5,6516,1921,
1616977211.37799,1616977211.384607,842,6.617069244384766,0,11,8935,10,5,6530,1921,
1616977211.389505,1616977211.395622,843,6.117105484008789,0,11,8929,10,5,6524,1921,
1616977211.398337,1616977211.40466,844,6.323099136352539,0,11,8927,10,5,6522,1921,
1616977211.407567,1616977211.413768,845,6.201028823852539,0,11,8929,10,5,6524,1921,
1616977211.417346,1616977211.423321,846,5.975008010864258,0,11,8927,10,5,6522,1921,
1616977211.42706,1616977211.434029,847,6.969213485717773,0,11,8936,10,5,6531,1921,
1616977211.437139,1616977211.442271,848,5.131959915161133,0,11,8931,10,5,6526,1921,
1616977211.445644,1616977211.45189,849,6.246089935302734,0,11,8929,10,5,6524,1921,
1616977211.455017,1616977211.461129,850,6.111860275268555,0,11,8929,10,5,6524,1921,
1616977211.464276,1616977211.470473,851,6.1969757080078125,0,11,8938,10,5,6533,1921,
1616977211.473726,1616977211.479801,852,6.0749053955078125,0,11,8933,10,5,6528,1921,
1616977211.482996,1616977211.488055,853,5.059003829956055,0,11,8921,10,5,6516,1921,
1616977211.491272,1616977211.49846,854,7.188081741333008,0,11,8935,10,5,6530,1921,
1616977211.501646,1616977211.507284,855,5.637884140014648,0,13,9072,10,7,6517,1983,
1616977211.510367,1616977211.51658,856,6.213188171386719,0,11,8933,10,5,6528,1921,
1616977211.52018,1616977211.525566,857,5.386114120483398,0,11,8927,10,5,6522,1921,
1616977211.529302,1616977211.535186,858,5.8841705322265625,0,11,8929,10,5,6524,1921,
1616977211.538117,1616977211.544478,859,6.3610076904296875,0,11,8925,10,5,6520,1921,
1616977211.548175,1616977211.554215,860,6.039857864379883,0,11,8936,10,5,6531,1921,
1616977211.557661,1616977211.563777,861,6.115913391113281,0,11,8920,10,5,6515,1921,
1616977211.567462,1616977211.574375,862,6.912946701049805,0,11,8927,10,5,6522,1921,
1616977211.577316,1616977211.58346,863,6.144046783447266,0,11,8936,10,5,6531,1921,
1616977211.586939,1616977211.593849,864,6.909847259521484,0,11,8934,10,5,6529,1921,
1616977211.597573,1616977211.604562,865,6.989002227783203,0,11,8932,10,5,6527,1921,
1616977211.607277,1616977211.613034,866,5.75709342956543,0,11,8932,10,5,6527,1921,
1616977211.615718,1616977211.622342,867,6.6242218017578125,0,11,8933,10,5,6528,1921,
1616977211.62624,1616977211.630665,868,4.425048828125,0,11,8923,10,5,6518,1921,
1616977211.634115,1616977211.640407,869,6.292104721069336,0,11,8933,10,5,6528,1921,
1616977211.643914,1616977211.651451,870,7.537126541137695,0,11,8934,10,5,6529,1921,
1616977211.655072,1616977211.66112,871,6.047964096069336,0,11,8926,10,5,6521,1921,
1616977211.664617,1616977211.670185,872,5.568027496337891,0,11,8931,10,5,6526,1921,
1616977211.673553,1616977211.678434,873,4.8809051513671875,0,11,8924,10,5,6519,1921,
1616977211.681745,1616977211.686748,874,5.0029754638671875,0,11,8922,10,5,6517,1921,
1616977211.690824,1616977211.696684,875,5.859851837158203,0,11,8921,10,5,6516,1921,
1616977211.700679,1616977211.706126,876,5.446910858154297,0,11,8918,10,5,6513,1921,
1616977211.709461,1616977211.714393,877,4.931926727294922,0,11,8933,10,5,6528,1921,
1616977211.718208,1616977211.723969,878,5.760908126831055,0,13,9104,12,5,6611,1921,
1616977211.726769,1616977211.73325,879,6.480932235717773,0,11,8930,10,5,6525,1921,
1616977211.736128,1616977211.741037,880,4.90880012512207,0,11,8929,10,5,6524,1921,
1616977211.744761,1616977211.749867,881,5.1059722900390625,0,11,8930,10,5,6525,1921,
1616977211.75411,1616977211.759315,882,5.204916000366211,0,11,8920,10,5,6515,1921,
1616977211.762119,1616977211.767908,883,5.789041519165039,0,11,8931,10,5,6526,1921,
1616977211.770737,1616977211.77709,884,6.353139877319336,0,11,8937,10,5,6532,1921,
1616977211.780788,1616977211.786989,885,6.201028823852539,0,11,8925,10,5,6520,1921,
1616977211.790702,1616977211.796502,886,5.800008773803711,0,11,8927,10,5,6522,1921,
1616977211.800471,1616977211.806224,887,5.753040313720703,0,11,8925,10,5,6520,1921,
1616977211.809253,1616977211.815962,888,6.709098815917969,0,11,8930,10,5,6525,1921,
1616977211.820071,1616977211.827797,889,7.725954055786133,0,11,8933,10,5,6528,1921,
1616977211.830909,1616977211.836832,890,5.923032760620117,0,11,8936,10,5,6531,1921,
1616977211.839799,1616977211.846284,891,6.4849853515625,0,11,8928,10,5,6523,1921,
1616977211.849976,1616977211.857057,892,7.081031799316406,0,11,8932,10,5,6527,1921,
1616977211.860041,1616977211.866685,893,6.644010543823242,0,11,8926,10,5,6521,1921,
1616977211.869857,1616977211.875263,894,5.405902862548828,0,11,8928,10,5,6523,1921,
1616977211.878649,1616977211.886516,895,7.867097854614258,0,11,8929,10,5,6524,1921,
1616977211.889252,1616977211.895446,896,6.194114685058594,0,11,8930,10,5,6525,1921,
1616977211.898315,1616977211.904537,897,6.222009658813477,0,11,8923,10,5,6518,1921,
1616977211.908377,1616977211.914302,898,5.925178527832031,0,11,8927,10,5,6522,1921,
1616977211.917356,1616977211.923645,899,6.289005279541016,0,11,8922,10,5,6517,1921,
1616977211.926763,1616977211.932911,900,6.147861480712891,0,11,8922,10,5,6517,1921,
1616977211.936312,1616977211.942328,901,6.016016006469727,0,11,8919,10,5,6514,1921,
1616977211.945457,1616977211.952286,902,6.829023361206055,0,11,8922,10,5,6517,1921,
1616977211.955646,1616977211.961601,903,5.954980850219727,0,11,8936,10,5,6531,1921,
1616977211.964936,1616977211.971854,904,6.9179534912109375,0,11,8923,10,5,6518,1921,
1616977211.97525,1616977211.982132,905,6.881952285766602,0,11,8925,10,5,6520,1921,
1616977211.985342,1616977211.991246,906,5.903959274291992,0,11,8922,10,5,6517,1921,
1616977211.994842,1616977212.001336,907,6.494045257568359,0,11,8928,10,5,6523,1921,
1616977212.004095,1616977212.010688,908,6.592988967895508,0,11,8924,10,5,6519,1921,
1616977212.016181,1616977212.021386,909,5.204916000366211,0,11,8927,10,5,6522,1921,
1616977212.024016,1616977212.030733,910,6.717205047607422,0,11,8932,10,5,6527,1921,
1616977212.033504,1616977212.040634,911,7.129907608032227,0,11,8927,10,5,6522,1921,
1616977212.043655,1616977212.050115,912,6.4601898193359375,0,11,8928,10,5,6523,1921,
1616977212.057788,1616977212.064189,913,6.40106201171875,0,11,8927,10,5,6522,1921,
1616977212.067167,1616977212.074006,914,6.83903694152832,0,11,8927,10,5,6522,1921,
1616977212.079052,1616977212.085466,915,6.413936614990234,0,11,8929,10,5,6524,1921,
1616977212.089133,1616977212.094937,916,5.8040618896484375,0,11,8920,10,5,6515,1921,
1616977212.097908,1616977212.103957,917,6.048917770385742,0,11,8929,10,5,6524,1921,
1616977212.110409,1616977212.116233,918,5.824089050292969,0,11,8924,10,5,6519,1921,
1616977212.119306,1616977212.125018,919,5.711793899536133,0,11,8937,10,5,6532,1921,
1616977212.128399,1616977212.134827,920,6.428003311157227,0,11,8919,10,5,6514,1921,
1616977212.137821,1616977212.144505,921,6.684064865112305,0,11,8934,10,5,6529,1921,
1616977212.148603,1616977212.153734,922,5.131006240844727,0,11,8928,10,5,6523,1921,
1616977212.156962,1616977212.1629,923,5.938053131103516,0,11,8921,10,5,6516,1921,
1616977212.16633,1616977212.173191,924,6.860971450805664,0,11,8929,10,5,6524,1921,
1616977212.175817,1616977212.183525,925,7.708072662353516,0,11,8935,10,5,6530,1921,
1616977212.187081,1616977212.1932,926,6.119012832641602,0,11,8925,10,5,6520,1921,
1616977212.196676,1616977212.203956,927,7.279872894287109,0,11,8925,10,5,6520,1921,
1616977212.207284,1616977212.214284,928,6.999969482421875,0,11,8925,10,5,6520,1921,
1616977212.217639,1616977212.222713,929,5.074024200439453,0,11,8932,10,5,6527,1921,
1616977212.226644,1616977212.234877,930,8.233070373535156,0,11,8931,10,5,6526,1921,
1616977212.238609,1616977212.245418,931,6.808996200561523,0,11,8922,10,5,6517,1921,
1616977212.249096,1616977212.255267,932,6.170988082885742,0,11,8932,10,5,6527,1921,
1616977212.258108,1616977212.265225,933,7.117033004760742,0,11,8930,10,5,6525,1921,
1616977212.268471,1616977212.275113,934,6.64210319519043,0,11,8926,10,5,6521,1921,
1616977212.278855,1616977212.284393,935,5.537986755371094,0,11,8934,10,5,6529,1921,
1616977212.287206,1616977212.293361,936,6.1550140380859375,0,11,8929,10,5,6524,1921,
1616977212.29773,1616977212.304295,937,6.565093994140625,0,11,8923,10,5,6518,1921,
1616977212.307165,1616977212.31372,938,6.555080413818359,0,11,8925,10,5,6520,1921,
1616977212.316912,1616977212.32209,939,5.177974700927734,0,11,8922,10,5,6517,1921,
1616977212.325389,1616977212.331007,940,5.618095397949219,0,11,8927,10,5,6522,1921,
1616977212.333991,1616977212.340854,941,6.862878799438477,0,11,8922,10,5,6517,1921,
1616977212.344467,1616977212.350943,942,6.476163864135742,0,11,8924,10,5,6519,1921,
1616977212.353742,1616977212.360171,943,6.429195404052734,0,11,8931,10,5,6526,1921,
1616977212.363294,1616977212.368883,944,5.589008331298828,0,11,8926,10,5,6521,1921,
1616977212.372094,1616977212.378683,945,6.589174270629883,0,11,8934,10,5,6529,1921,
1616977212.382463,1616977212.389401,946,6.937980651855469,0,11,8935,10,5,6530,1921,
1616977212.392977,1616977212.39983,947,6.8531036376953125,0,11,8931,10,5,6526,1921,
1616977212.404176,1616977212.41057,948,6.393909454345703,0,11,8925,10,5,6520,1921,
1616977212.413279,1616977212.42137,949,8.090972900390625,0,11,8922,10,5,6517,1921,
1616977212.424184,1616977212.429715,950,5.530834197998047,0,11,8930,10,5,6525,1921,
1616977212.433161,1616977212.438821,951,5.660057067871094,0,11,8926,10,5,6521,1921,
1616977212.442064,1616977212.449065,952,7.000923156738281,0,11,8929,10,5,6524,1921,
1616977212.451999,1616977212.458109,953,6.109952926635742,0,11,8932,10,5,6527,1921,
1616977212.461353,1616977212.467766,954,6.412982940673828,0,11,8929,10,5,6524,1921,
1616977212.471962,1616977212.477335,955,5.3730010986328125,0,11,8924,10,5,6519,1921,
1616977212.480028,1616977212.486891,956,6.863117218017578,0,11,8926,10,5,6521,1921,
1616977212.490496,1616977212.496762,957,6.266117095947266,0,11,8933,10,5,6528,1921,
1616977212.500234,1616977212.506463,958,6.229162216186523,0,11,8926,10,5,6521,1921,
1616977212.509926,1616977212.516373,959,6.44683837890625,0,13,9108,12,5,6615,1921,
1616977212.520063,1616977212.526878,960,6.815195083618164,0,11,8928,10,5,6523,1921,
1616977212.530127,1616977212.537021,961,6.89387321472168,0,11,8933,10,5,6528,1921,
1616977212.539847,1616977212.546575,962,6.728172302246094,0,11,8935,10,5,6530,1921,
1616977212.549547,1616977212.556031,963,6.484031677246094,0,11,8920,10,5,6515,1921,
1616977212.558886,1616977212.565462,964,6.576061248779297,0,11,8929,10,5,6524,1921,
1616977212.568982,1616977212.575086,965,6.104230880737305,0,11,8930,10,5,6525,1921,
1616977212.578083,1616977212.58403,966,5.946874618530273,0,11,8923,10,5,6518,1921,
1616977212.586672,1616977212.59296,967,6.287813186645508,0,11,8922,10,5,6517,1921,
1616977212.596065,1616977212.602719,968,6.654024124145508,0,11,8932,10,5,6527,1921,
